path,width,height,category,status,rule
assets/minecraft/textures/block/red_mushroom.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/block/deepslate_top_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/block/weathered_copper.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_15_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/wooden_axe_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/iron_axe.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/leather_horse_armor_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_41.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_50.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_41_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/golden_shovel.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_49.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_61_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_51.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_38_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/gold_ingot.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/leather_leggings_overlay.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/chainmail_chestplate_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_53.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/chainmail_boots_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/netherite_sword_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/diamond_sword_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_43_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/leather_boots.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/golden_chestplate.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/leather_boots_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_32_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/diamond_axe_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_07_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_29_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_01_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/diamond_helmet.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/golden_boots.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/compass_08.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_02_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_28.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_33_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_11_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_32_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_10_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/milk_bucket_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_15.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_47_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_52_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/leather_leggings_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_18.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_40_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_27_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_22.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/milk_bucket_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_12_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_06_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_00.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/netherite_shovel.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_23.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/golden_axe.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/pufferfish_bucket_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_18_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_62_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_13_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/netherite_axe.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/leather_chestplate_overlay_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_02.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_19_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/stone_axe_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_40_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/golden_shovel_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/stone_shovel_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/iron_hoe_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/stick_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_27.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/compass_20_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_01.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/compass_02_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_57_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_54.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/emerald.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/emerald_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_17_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/iron_shovel_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_06_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_05_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/golden_sword.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_44.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_03_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_43_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_35.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/tropical_fish_bucket_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/lava_bucket_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_08_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/diamond_horse_armor.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/bucket_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_23_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/leather_horse_armor_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_41_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_11_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/golden_leggings.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/compass_30_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/iron_helmet_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_63_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_00.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/nether_brick_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/wooden_axe.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/compass_06_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_07_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_55_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_11.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/compass_04_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/iron_horse_armor_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/wooden_axe_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_09_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_12_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/iron_axe_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/lava_bucket_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_15_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_58_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/leather_leggings_overlay_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/stone_sword.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/iron_chestplate_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_46_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/iron_horse_armor_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_12_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_60_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/diamond_sword_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_18_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/salmon_bucket_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/leather_helmet.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_22_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_19_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_00_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_12.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_20_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/iron_shovel_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_39.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/iron_axe_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_30.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/compass_12.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/golden_helmet_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/leather_boots_overlay.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/ender_eye.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/compass_21.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/leather_chestplate.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/iron_boots.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/compass_25.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_17.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_52.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/spyglass_model_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_16.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/water_bucket_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/brick_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_29_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/netherite_boots_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/bucket_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/egg.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/iron_pickaxe_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_00_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_59_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/ender_eye_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_47_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/stone_pickaxe_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_29.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/iron_ingot_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_01_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/iron_hoe.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/golden_sword_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/stone_pickaxe_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_51_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_49_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/water_bucket_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/iron_chestplate_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/netherite_ingot_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_15_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_60_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/diamond_pickaxe_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_04_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/golden_pickaxe_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/netherite_helmet_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_31.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_04_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/emerald_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_45.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_11_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_18.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_24_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/wooden_pickaxe_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_44_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/netherite_pickaxe.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_17_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/stick_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_11.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_29_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_62.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/golden_boots_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_30_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/diamond_leggings_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/stone_hoe_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_21_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/leather_helmet_overlay_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/iron_hoe_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/iron_boots_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/diamond_chestplate.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_15.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_54_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_07.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_07_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_09_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_48_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/salmon_bucket_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_30_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_17.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_22_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_27_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_29_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_49_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_45_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_02.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/diamond_sword.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_39_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_30.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/netherite_pickaxe_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_23.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/compass_23_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_35_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/brick_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_23_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_26_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/wooden_sword_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_60.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/diamond_helmet_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_06_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/netherite_chestplate.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/wooden_pickaxe.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_56_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/leather_leggings_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_28.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/iron_pickaxe.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/diamond_boots_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/cod_bucket_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_20.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_56.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_46_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/stone_sword_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_04_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/diamond_shovel_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_10_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/stone_shovel_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/golden_horse_armor_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_14_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_20_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_02_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_05.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_47.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/compass_01.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/leather_boots_overlay_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_31_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_45_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/iron_pickaxe_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/golden_leggings_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_56_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/iron_ingot_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/golden_axe_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_20.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_19.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/compass_08_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/leather_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/leather_helmet_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/iron_leggings_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_62_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_35_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/stone_axe_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_63_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_28_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/iron_horse_armor.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/iron_boots_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/netherite_shovel_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/diamond_horse_armor_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/wooden_shovel_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/golden_horse_armor.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/gold_ingot_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_09.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/wooden_hoe_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_50_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_55.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/stone_pickaxe.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_33.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/golden_pickaxe_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/diamond_chestplate_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_61_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/golden_hoe_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_36_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_26_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/iron_leggings_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_31_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/golden_helmet.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/compass_04.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/nether_brick.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_39_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_36.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/netherite_chestplate_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/diamond_axe_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_29.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/compass_24_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/netherite_axe_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_14_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/stone_sword_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/netherite_hoe.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_37_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/ender_pearl.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/netherite_leggings.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/diamond_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/stick.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/compass_05_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_10_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/diamond.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_59_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_03_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_15_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/netherite_pickaxe_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/diamond_horse_armor_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/iron_chestplate.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_53_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_26.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/netherite_boots_n.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/diamond_hoe_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/leather_boots_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/clock_61.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/wooden_hoe_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_28_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_10.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_26_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/golden_hoe.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_24.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/iron_ingot.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_42.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/leather_chestplate_overlay.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_21.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_28_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/leather_helmet_overlay.png,16,16,base,below_512,512-block-item
assets/minecraft/textures/item/clock_50_s.png,16,16,pbr_map,below_512,512-block-item
assets/minecraft/textures/item/compass_27.png,16,16,base,below_512,512-block-item
